sub,block,stim,stim_num,phc1,phc2,phc3,phc4,phc5,decrease
193,2,c7.jpg,6,-47.34609964,124.693559,116.8497294,29.74877112,-43.4588606,-3.887239039999997
193,2,c15.jpg,7,20.32169344,179.1165143,54.62437043,144.0104455,125.6725319,-105.35083845999999
193,2,c3.jpg,8,113.0335723,138.4817311,122.0407772,12.30479759,24.97563844,88.05793386
193,2,c24.jpg,9,43.58644781,144.3528145,-76.40719869,-159.859414,105.5234393,-61.936991490000004
193,2,c12.jpg,10,64.66141072,108.3236986,53.52293313,-56.25736483,-53.80404284,118.46545356000001
193,2,c14.jpg,11,30.46039231,138.651411,9.551244435,-22.29262576,-138.3865609,168.84695321
193,2,c4.jpg,12,64.71274828,38.09630646,238.4020588,71.23828735,361.9286689,-297.21592062
194,1,c10.jpg,1,131.4456524,54.03064557,150.2562325,72.06406264,-10.00425819,141.44991059
194,1,c16.jpg,2,-33.06625984,72.39289544,-0.6474295792,-4.599445144,89.46669917,-122.53295901
194,1,c19.jpg,3,58.67429463,36.04142818,103.2969291,87.09294305,-108.6557243,167.33001893
194,1,c13.jpg,4,4.45573552,-43.79531008,12.03358801,-54.84989878,-5.120552785,9.576288305
194,1,c8.jpg,5,66.93883748,61.32360288,-2.244434904,85.30463696,79.24940709,-12.310569610000002
194,1,c2.jpg,6,3.870550231,120.2724947,-44.79790675,8.71031271,36.90188563,-33.031335399
194,1,c18.jpg,7,59.47328169,-45.47884818,76.88162701,97.84428969,186.0773292,-126.60404751000002
194,1,c1.jpg,8,38.64638719,-0.8783546623,38.99389623,-31.02837646,-77.92969551,116.5760827
194,1,c21.jpg,9,56.30012214,2.219372191,-63.310393500000004,38.86580193,-6.702287975,63.002410114999996
194,1,c11.jpg,10,119.5406798,49.95290571,100.7468777,18.54989022,-51.59375553,171.13443533
194,1,c6.jpg,11,-0.2283991763,120.1965099,150.2430407,22.44399306,-106.2838546,106.0554554237
194,1,c17.jpg,12,215.055125,-7.91137839,27.82391705,55.19647153,25.80599738,189.24912762
195,1,c16.jpg,1,45.70358612,144.6239645,105.3197514,60.17857977,-15.23088099,60.93446711
195,1,c2.jpg,2,20.50043739,33.19464672,172.6362809,79.28649129,12.87115847,7.629278919999999
195,1,c6.jpg,3,77.54348159,39.65140111,131.1264287,44.24316924,-25.55484739,103.09832897999999
195,1,c8.jpg,4,91.82749392,35.90162811,123.5496442,55.81239917,59.4773757,32.35011821999999
195,1,c1.jpg,5,316.1178834,-2.979224393,43.29925309,62.22040371,54.62274759,261.49513580999997
195,1,c19.jpg,6,88.10251785,45.9493159,-29.46823163,31.30477086,12.55978392,75.54273393
195,1,c18.jpg,7,-0.2984485375,48.14537055,19.17574445,142.2628021,226.0859565,-226.38440503750002
195,1,c11.jpg,8,30.34319551,23.48910058,27.33763326,-54.95149764,95.98198719,-65.63879168
195,1,c10.jpg,9,41.60893605,94.15626327,175.6951536,29.63241457,-20.65914916,62.268085209999995
195,1,c13.jpg,10,152.4027348,145.3835713,36.66487182,128.6035439,168.2288855,-15.8261507
195,1,c21.jpg,11,206.7790604,175.9479378,53.72167773,5.435397424,57.99839004,148.78067036
195,1,c17.jpg,12,85.8940728,52.76390638,124.9505972,-6.657051043,35.51547993,50.378592870000006
196,1,c24.jpg,1,-1.307550311,117.5325664,61.13300513,150.735567,-40.70193082,39.394380509
196,1,c15.jpg,2,224.6190502,89.329338859999993,5.87445409,451.3410881,88.22178297,136.39726723
196,1,c12.jpg,3,82.79143863,10.05049718,103.0711964,188.2160341,-60.40496487,143.1964035
196,1,c20.jpg,4,41.27601591,-2.586706692,109.0428106,82.09071997,137.4123385,-96.13632259
196,1,c14.jpg,5,189.1039771,140.241532,93.03346724,116.6222565,76.2676148,112.8363623
196,1,c5.jpg,6,196.3578548,227.441946,44.02256298,383.8615618,6.858862745,189.498992055
196,1,c7.jpg,7,95.2054935,230.760831,17.5454074,2.210816989,38.49425638,56.71123712
196,1,c4.jpg,8,117.0699875,191.4266366,38.39640811,41.15558564,-47.62347081,164.69345830999998
196,1,c9.jpg,9,253.4640645,55.93186399,104.7151787,61.58888409,61.05857907,192.40548543
196,1,c23.jpg,10,137.6355905,112.2186119,113.6427802,111.1277307,65.55113687,72.08445363000001
196,1,c22.jpg,11,133.1231727,250.1490514,88.52456672,35.48838073,168.5927636,-35.469590900000014
196,1,c3.jpg,12,80.1712022,101.135616,226.3558707,259.9559639,57.79822714,22.372975059999995
197,2,c7.jpg,1,101.3882336,87.01592403,162.6162969,134.5128549,23.98913641,77.39909719
197,2,c24.jpg,2,-163.5557225,65.0360414,-98.66294361,91.97468918,178.5828437,-342.1385662
197,2,c22.jpg,3,274.3004042,48.73496161,-114.1794886,104.7285171,117.0122702,157.288134
197,2,c14.jpg,4,45.45170392,129.6900044,-52.15456182,21.70831929,102.7653258,-57.31362188
197,2,c9.jpg,5,-65.49801848,160.4173352,53.65695426,-17.61623693,58.17072836,-123.66874684
197,2,c5.jpg,6,131.3585414,58.18144881,110.4329601,19.05772032,87.71429539,43.64424601
197,2,c15.jpg,7,110.5328916,68.57946234,87.84021736,-1.809633095,74.38001009,36.15288151
197,2,c23.jpg,8,57.1495893,175.2333521,126.1351363,112.6019885,59.90769475,-2.758105449999995
197,2,c12.jpg,9,43.1930663,-17.75398735,-12.14375312,124.3452987,24.65645237,18.536613929999998
197,2,c3.jpg,10,105.8442866,124.4400868,47.42915277,90.81136335,71.32750022,34.51678638
197,2,c20.jpg,11,-64.00508057,100.9381663,4.608217103,-46.18203294,70.47354929,-134.47862986
197,2,c4.jpg,12,25.05417375,131.0587894,-53.34136811,159.0179727,-37.50459542,62.558769170000005
201,1,c13.jpg,1,117.953922,157.7999049,113.8764231,13.90602787,72.1537606,45.80016140000001
201,1,c2.jpg,2,156.8060034,131.1469922,26.83500978,31.37048276,69.58708011,87.21892329
201,1,c6.jpg,3,96.28486279,99.71064871,132.6210859,140.4027383,-42.68709995,138.97196274
201,1,c17.jpg,4,142.581797,80.59476537,38.17428551,32.82185326,68.05563453,74.52616246999999
201,1,c10.jpg,5,153.7489354,59.95660155,99.05981139,-5.207281432,100.0717822,53.67715319999999
201,1,c16.jpg,6,140.0910875,56.87545368,50.71020607,65.88003621,121.4947385,18.59634899999999
201,1,c19.jpg,7,51.41141728,205.9584542,15.15667638,183.1035991,85.50098243,-34.08956514999999
201,1,c21.jpg,8,209.386358,64.18174795,245.6758185,112.8459768,43.70617685,165.68018115
201,1,c1.jpg,9,165.4451255,24.873394,26.86455741,80.75066078,118.7314649,46.71366059999998
201,1,c18.jpg,10,138.8566814,180.4394697,43.48371598,70.94513288,31.50161786,107.35506354000002
201,1,c11.jpg,11,249.1101378,86.00334226,-66.5112237,93.2015662,30.28883467,218.82130313
201,1,c8.jpg,12,240.4619639,182.6771773,70.64383671,137.2996859,154.351633,86.11033090000001
202,2,c16.jpg,1,-95.34289621,58.89749648,73.37594615,148.1689789,11.05387891,-106.39677512
202,2,c6.jpg,2,72.71271505,60.4977708,61.01803353,88.43170029,45.96451719,26.748197859999998
202,2,c19.jpg,3,-44.18936087,58.85512171,173.7905396,54.64425221,-86.86276184,42.67340097
202,2,c17.jpg,4,10.06348816,37.46718057,42.38346132,-25.84104165,104.8799245,-94.81643634
202,2,c11.jpg,5,17.78077374,101.020409,32.3252359,6.548869421,-20.25822565,38.03899939
202,2,c10.jpg,6,-26.93561264,63.94735445,-61.16530624,7.163065314,2.338551647,-29.274164286999998
202,2,c8.jpg,7,128.0990877,23.6345982,54.08382702,11.73164131,65.92023573,62.17885197000001
202,2,c2.jpg,8,21.00782261,63.34921005,-0.9107931276,0.852584113,-11.18726185,32.195084460000004
202,2,c13.jpg,9,48.39156135,-36.74959075,9.487365114,12.11317214,-53.3000532,101.69161455
202,2,c21.jpg,10,-53.03565896,21.46611743,3.926996131,-0.1182426151,60.45092156,-113.48658051999999
202,2,c1.jpg,11,50.8744194,-2.065436727,76.26858062,76.57489189,-54.63753126,105.51195066
202,2,c18.jpg,12,47.31752853,64.64929736,-20.21840998,-27.40597451,-75.08887778,122.40640631
203,2,c19.jpg,1,85.9304411,38.65554025,-84.72273057,17.75605225,-3.408338923,89.338780023
203,2,c2.jpg,2,21.95736455,-21.27209985,-103.1567263,263.8795276,92.28149632,-70.32413177000001
203,2,c11.jpg,3,205.7692893,47.49421484,4.516751816,-463.4680378,-54.13761986,259.90690916
203,2,c10.jpg,4,173.0348074,-60.7517513,63.4374139,-74.28236419,102.9282327,70.10657470000001
203,2,c6.jpg,5,30.98671843,177.2636514,60.23591818,78.85758616,148.0947117,-117.10799327000001
203,2,c13.jpg,6,-14.65665766,-1.651801059,-49.26670855,-232.0995615,-31.5028789,16.84622124
203,2,c18.jpg,7,-98.22590086,-280.8713007,-49.34140188,73.81317671,-247.9813682,149.75546734
203,2,c17.jpg,8,-31.14853118,99.29433218,78.01368199,433.003952,55.46238139,-86.61091257
203,2,c16.jpg,9,-24.73522985,-244.159441,190.662131,38.74334892,-121.5736892,96.83845935000001
203,2,c1.jpg,10,38.68178297,61.49188484,-391.9259893,206.0732596,147.1744412,-108.49265822999999
203,2,c21.jpg,11,132.922055,7.410583154,-13.28202167,-39.11376961,-161.0964052,294.0184602
203,2,c8.jpg,12,71.16230714,243.0932999,121.7251487,98.00228871,-109.7150011,180.87730824
204,2,c21.jpg,1,133.4809633,60.86673428,154.7837229,90.90493236,74.58407724,58.896886060000014
204,2,c18.jpg,2,-19.95055982,69.68119417,159.6419291,112.249251,70.08381829,-90.03437810999999
204,2,c19.jpg,3,32.50378629,156.9124024,-1.902724712,11.05309111,93.52522498,-61.021438690000004
204,2,c11.jpg,4,26.25821536,161.6007219,305.670992,35.62886024,88.81026499,-62.55204962999999
204,2,c8.jpg,5,170.3701506,120.099765,87.83958011,-91.66270834,56.47431965,113.89583094999999
204,2,c10.jpg,6,79.59806408,37.22551137,-15.25837556,-12.88205318,-45.51811482,125.1161789
204,2,c1.jpg,7,238.3422665,22.31911134,-60.09015911,81.72328278,288.0368796,-49.694613100000026
204,2,c17.jpg,8,3.748981099,2.706536168,111.4355698,4.849331291,-162.0750264,165.824007499
204,2,c13.jpg,9,132.0458468,67.92196482,79.51873537,-4.822370288,109.1118702,22.933976599999994
204,2,c6.jpg,10,91.54042508,144.3984695,71.44293901,-22.55575301,31.72318783,59.817237250000005
204,2,c2.jpg,11,189.7413005,50.6466823,14.09858328,-43.26472084,60.9290455,128.812255
204,2,c16.jpg,12,284.0111975,116.8249923,56.71850652,193.6234357,178.7789955,105.23220199999997
205,2,c24.jpg,1,212.3851982,-55.91388146,217.9956956,30.74945023,-93.78464883,306.16984702999997
205,2,c20.jpg,2,59.99257221,222.9440454,135.6149003,28.56999307,242.9665925,-182.97402029
205,2,c5.jpg,3,16.80578706,-20.4782576,-13.58235952,458.7329461,6.49349633,10.31229073
205,2,c14.jpg,4,-39.35640072,175.2230905,114.8292968,244.896226,206.6476325,-246.00403322
205,2,c22.jpg,5,104.6461475,90.52085994,0.8725082749,39.19710548,37.8252939,66.82085359999999
205,2,c3.jpg,6,-5.859840396,17.91448023,189.9714192,125.0636558,-122.8974491,117.03760870400001
205,2,c9.jpg,7,7.490344208,-11.93089807,147.9041479,259.0401008,20.73419957,-13.243855362000001
205,2,c7.jpg,8,21.58615985,8.293066602,59.0657874,-72.37956978,147.0279794,-125.44181954999999
205,2,c4.jpg,9,94.46142326,38.15186819,206.2146523,137.5626131,-176.7503011,271.21172436
205,2,c15.jpg,10,123.5756266,-87.58282772,124.9401137,-102.4127,-122.5988162,246.1744428
205,2,c23.jpg,11,30.51879848,-149.8177093,-50.00707315,119.7753091,148.4954315,-117.97663302
205,2,c12.jpg,12,-140.5882374,290.9284963,269.2139442,-58.92784734,43.42397315,-184.01221055
207,1,c24.jpg,1,32.62557263,110.8812065,48.72628454,21.41786703,-32.51923385,65.14480648
207,1,c23.jpg,2,50.82806201,0.8387347585,-58.3192753,62.50245869,-105.8228399,156.65090191000002
207,1,c22.jpg,3,6.271194659,68.57990102,18.06293461,-10.40512799,96.54933244,-90.278137781
207,1,c15.jpg,4,-39.49026585,3.790978772,92.30531606,29.20852278,36.48678607,-75.97705192000001
207,1,c4.jpg,5,-26.05226899,23.509789520000002,-32.78072267,-27.70292293,-55.26688585,29.21461686
207,1,c7.jpg,6,27.4671148,33.29879583,14.1088566,3.592328385,-26.98049665,54.44761145
207,1,c3.jpg,7,63.03010861,39.43276371,-1.611290349,1.539215359,85.63443402,-22.60432541
207,1,c20.jpg,8,23.68039585,64.52114248,13.21553421,6.377562005,64.67156528,-40.99116943
207,1,c5.jpg,9,34.04369309,8.342344811,7.252202872,22.76048388,10.70356003,23.34013306
207,1,c12.jpg,10,1.452029642,63.27159116,-14.82714372,-31.96321427,46.63979558,-45.187765938
207,1,c14.jpg,11,9.109928054,-25.53417243,47.89052614,20.75009116,23.5821811,-14.472253046
207,1,c9.jpg,12,16.34766552,29.61223953,-13.81346746,-43.61708405,-31.57571484,47.923380359999996
212,2,c8.jpg,1,109.9876377,-72.00999433,-82.33766864,168.5685924,44.24280085,65.74483684999998
212,2,c18.jpg,2,101.5897357,11.03013645,20.17104188,4.967090531,93.61838144,7.9713542600000125
212,2,c17.jpg,3,45.56178356,3.045401046,27.95406299,108.350481,-28.05402733,73.61581089
212,2,c6.jpg,4,12.76244767,3.993074869,-6.291658828,57.91619959,-81.07518728,93.83763495
212,2,c1.jpg,5,2.995473297,80.3372085,-3.418707973,38.25280596,-77.44962639,80.44509968700001
212,2,c11.jpg,6,-32.26742534,-42.41422457,-25.28153778,19.52554761,24.6468538,-56.914279140000005
212,2,c13.jpg,7,48.05287159,10.42241955,-6.293797866,38.98081561,123.2000539,-75.14718231
212,2,c2.jpg,8,169.6662032,-13.73222712,153.0367589,-23.42622085,-113.1220818,282.78828500000003
212,2,c19.jpg,9,65.79953072,68.10082646,125.228965,70.5193975,28.30335791,37.496172810000004
212,2,c16.jpg,10,96.59534374,51.68485369,-70.699873,44.58851752,8.362579605,88.232764135
212,2,c21.jpg,11,56.64546042,31.59961942,203.0883427,101.4872881,44.19405711,12.451403309999996
212,2,c10.jpg,12,-86.36806221,8.74072271,117.8132808,155.6799583,222.737326,-309.10538821
214,1,c11.jpg,1,36.02949507,-83.67815575,-33.52045621,-90.19982174,-61.99899448,98.02848955
214,1,c6.jpg,2,-165.5119269,-49.44165352,-46.71283535,-81.30057961,-108.5025756,-57.00935129999999
214,1,c2.jpg,3,17.10479755,39.37982539,-126.6777465,-76.91330831,-68.87560888,85.98040643
214,1,c13.jpg,4,-19.94773216,-43.25086676,22.41134226,79.60393998,19.33500109,-39.28273325
214,1,c10.jpg,5,-115.32794,-74.55925515,-89.67691409,-100.4728729,-70.53525463,-44.79268537
214,1,c18.jpg,6,33.14870418,-92.79543973,80.54858529,-109.4444238,-139.1292421,172.27794628
214,1,c21.jpg,7,19.29698249,26.25162333,-39.99066967,-96.44198237,93.97065413,-74.67367164
214,1,c19.jpg,8,-102.0017709,-4.473280405,5.347089943,89.63682251,-216.2696645,114.26789360000001
214,1,c1.jpg,9,-118.824571,-87.34533772,-12.24502869,-35.55829857,-138.3978112,19.5732402
214,1,c8.jpg,10,140.4474318,34.62688922,-20.53188244,-110.7796821,97.75922645,42.688205350000004
214,1,c17.jpg,11,104.3148072,-60.96328439,-11.99880407,-22.67834938,-73.91046847,178.22527567
214,1,c16.jpg,12,-141.5833365,-11.81458893,-84.59708756,-107.5987078,-151.4035231,9.8201866
215,2,c6.jpg,1,46.03114921,-15.74807585,-49.27035226,-106.6131727,63.93770183,-17.90655262
215,2,c16.jpg,2,13.22850836,34.66827257,-40.08168855,-68.29335564,12.48457969,0.743928669999999
215,2,c18.jpg,3,46.97377208,-13.77167479,13.06131367,-125.3062399,30.32930658,16.644465500000003
215,2,c17.jpg,4,38.83301366,20.33408447,53.90695925,-78.52785608,-42.72555786,81.55857152
215,2,c13.jpg,5,-86.22006356,-62.05064806,-241.7843792,32.10969616,58.45250588,-144.67256944
215,2,c19.jpg,6,6.185202668,39.5594102,74.09872836,-126.6707709,-84.49298271,90.67818537800001
215,2,c2.jpg,7,9.342803648,-14.52472875,41.4109337,-31.64364581,74.109797,-64.766993352
215,2,c21.jpg,8,221.2419743,-20.73104032,-27.8999225,-46.71803025,77.46639428,143.77558002
215,2,c1.jpg,9,-134.116575,-19.052903,-79.3227614,3.080187547,2.562930565,-136.679505565
215,2,c10.jpg,10,-14.59978017,-140.4204285,17.67439645,-83.53147084,-86.88664376,72.28686359
215,2,c8.jpg,11,106.8839453,-75.35360509,53.60885547,27.61445831,-66.57691312,173.46085842
215,2,c11.jpg,12,-23.49504553,-12.30017291,-156.0533941,-45.12681506,-73.76811454,50.27306901
216,1,c18.jpg,1,116.5159232,41.79166311,95.51626956,52.1587219,64.53937648,51.97654672
216,1,c17.jpg,2,88.27090672,133.9785551,41.65549181,195.0499987,98.32218261,-10.05127589
216,1,c19.jpg,3,49.2658075,3.92328007,-60.38460832,146.3264203,5.407961359,43.857846141
216,1,c16.jpg,4,66.83967522,100.2140055,27.53773786,90.87157277,-1.449419304,68.289094524
216,1,c13.jpg,5,58.02061741,24.28953417,48.54570926,41.67820419,-33.38381233,91.40442974
216,1,c8.jpg,6,184.537821,32.94127669,74.77587754,59.65057123,32.35491471,152.18290629
216,1,c21.jpg,7,-100.1730991,21.01488523,-12.71146026,98.35314264,100.502788,-200.6758871
216,1,c6.jpg,8,-88.19760082,85.20319466,145.9685573,90.77253068,-120.4520247,32.25442387999999
216,1,c11.jpg,9,-1.142612733,28.96838024,-12.90157888,24.42088779,-27.99589303,26.853280297
216,1,c1.jpg,10,60.93496768,64.12771086,72.02319485,-74.93980188,10.58462891,50.35033877
216,1,c2.jpg,11,26.54816996,-23.70624946,33.10055913,94.43998801,51.30808798,-24.759918020000004
216,1,c10.jpg,12,110.24352,145.3894912,48.94251309,116.1514252,41.00146417,69.24205583
219,1,c1.jpg,1,-5.818447998,-55.90738655,16.37025823,-27.32984542,131.1480882,-136.966536198
219,1,c13.jpg,2,-154.5813826,-56.28564129,-37.61904142,-85.39544448,99.07213067,-253.65351327000002
219,1,c19.jpg,3,196.9376822,-10.64441257,103.9147558,-87.10890818,153.3996129,43.53806930000002
219,1,c21.jpg,4,101.196224,-146.8727109,-44.94185501,88.79008181,-191.8853152,293.0815392
219,1,c2.jpg,5,-0.1210910368,-14.55346932,-16.31000695,-18.61488916,56.21749542,-56.3385864568
219,1,c18.jpg,6,6.508417989,-37.11558884,-42.7198669,-23.56966517,191.2850362,-184.776618211
219,1,c16.jpg,7,6.832999797,114.19972,-5.182919436,-10.34353994,-39.15861087,45.991610666999996
219,1,c17.jpg,8,-40.99554039,-103.2037015,-40.08375218,32.53050154,-34.27003469,-6.725505699999999
219,1,c6.jpg,9,20.83587199,72.08545535,-52.06744627,-41.45980606,-16.18416918,37.02004117
219,1,c10.jpg,10,28.32486754,51.89147846,18.34395608,97.19389116,119.4550961,-91.13022856
219,1,c11.jpg,11,72.17675801,-102.6156697,-7.60814903,-16.52585145,55.26150028,16.91525773
219,1,c8.jpg,12,34.03808896,-11.44674554,20.73221335,-42.34733009,-54.9006229,88.93871186000001
220,2,c18.jpg,1,2.959849173,118.902819,64.0978952,-69.86355339,-343.4394972,346.399346373
220,2,c2.jpg,2,77.77377019,109.2876048,-174.7056402,30.89400913,-7.252389331,85.026159521
220,2,c21.jpg,3,144.8270406,-107.320977,-4.769780755,192.0000706,228.8787101,-84.0516695
220,2,c6.jpg,4,-26.0114149,-48.18430403,-136.6692123,230.5839404,173.9943465,-200.0057614
220,2,c17.jpg,5,28.01575159,61.49588121,69.33339088,169.9579902,1564.699548,-1536.68379641
220,2,c1.jpg,6,96.49367204,63.48517095,-3.220045996,73.06844202,101.0574636,-4.5637915599999985
220,2,c8.jpg,7,34.2995107,93.66254234,-104.2263967,-22.58552763,-398.5309552,432.8304659
220,2,c19.jpg,8,255.7816306,11.07961591,76.6905735,9.374139752,-26.68096103,282.46259163
220,2,c13.jpg,9,67.51153144,186.9165848,34.67490936,-163.617159,59.60558054,7.905950900000001
220,2,c11.jpg,10,20.42545539,-15.59980542,-122.2525049,196.4896803,35.08158,-14.656124610000003
220,2,c10.jpg,11,-9.100037233,109.2474416,-67.6956206,194.0461539,137.544018,-146.644055233
220,2,c16.jpg,12,-95.92587974,161.600707,246.7867981,32.41670992,-310.267983,214.34210326000002
221,2,c19.jpg,1,34.95766947,224.0562796,83.0046067,85.06023688,71.77576002,-36.81809055000001
221,2,c13.jpg,2,115.2011778,223.5799378,234.4603769,126.6677279,-68.19799627,183.39917407000002
221,2,c21.jpg,3,157.1820141,103.33648,208.4963292,147.4692387,48.03470213,109.14731197
221,2,c1.jpg,4,8.836660925,1.090735461,188.2304427,167.8269242,68.97076146,-60.134100535
221,2,c17.jpg,5,87.17160941,178.0987924,223.4799832,77.8434915,98.09596185,-10.924352439999993
221,2,c11.jpg,6,185.2892222,67.18946887,-70.81203565,2.49599933,155.7772792,29.511943000000002
221,2,c8.jpg,7,266.8193082,120.4581716,-98.70964221,-45.09159377,161.8469193,104.97238890000003
221,2,c2.jpg,8,127.9721822,374.1842267,101.9133941,56.78731996,5.006853315,122.965328885
221,2,c10.jpg,9,222.0285735,151.4594272,214.7876452,17.15529439,171.5105318,50.5180417
221,2,c18.jpg,10,171.0096277,-63.74693573,194.4974048,-52.34694295,106.137248,64.87237970000001
221,2,c16.jpg,11,-5.891281115,68.1470318,279.3650685,137.219184,3.1836003,-9.074881415
221,2,c6.jpg,12,192.7756172,-16.65361076,54.94010216,83.10885204,194.7178674,-1.9422501999999895
223,2,c5.jpg,1,-12.21554252,61.00218353,5.438693434,-98.67307548,89.58899722,-101.80453974
223,2,c9.jpg,2,-123.9124362,15.6839784,-5.108134916,-96.19777835,2.375767344,-126.288203544
223,2,c3.jpg,3,-32.6052209,25.31136372,-28.96507433,26.23130434,24.83294141,-57.438162309999996
223,2,c20.jpg,4,5.367021523,-35.31300387,36.75935828,-26.09749008,-9.498761834,14.865783357
223,2,c22.jpg,5,-11.86369744,118.2815202,-1.60381469,38.99681578,253.6068111,-265.47050853999997
223,2,c14.jpg,6,-15.61655334,-57.79139238,11.64784627,-99.54555618,126.8439008,-142.46045414
223,2,c12.jpg,7,23.11804408,-3.593980532,-30.57843355,84.77449492,28.56312639,-5.44508231
